Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Kiseki/Common/Equip/Equip_Kiseki1_Name,Text,,극·필승 머리띠,Ultimate Victory Headband,極・必勝頭巾 ,极·必胜头巾,極·必勝頭巾
Kiseki/Common/Equip/Equip_Kiseki1_Desc,Text,,사용자의 CP 획득률을 60% 증가시킵니다. ,Increases the user's CP gain rate by 60%.,使用者のCP獲得率を60%増加させます。,增加使用者的CP获得率60%,增加使用者的CP獲得率60%。
Kiseki/Common/Equip/Equip_Kiseki1_1_Name,Text,,진·필승 머리띠,True Victory Headband,真·必勝頭巾,真·必胜头巾,真·必勝頭巾
Kiseki/Common/Equip/Equip_Kiseki1_1_Desc,Text,,사용자의 CP 획득률을 40% 증가시킵니다. ,Increases the user's CP gain rate by 40%.,使用者のCP獲得率を40%増加させます。,增加使用者的CP获得率40%,增加使用者的CP獲得率40%。
Kiseki/Common/Equip/Equip_Kiseki1_2_Name,Text,,필승 머리띠,Victory Headband,必勝頭巾 ,必胜头巾,必勝頭巾
Kiseki/Common/Equip/Equip_Kiseki1_2_Desc,Text,,사용자의 CP 획득률을 20% 증가시킵니다. ,Increases the user's CP gain rate by 20%.,使用者のCP獲得率を20%増加させます。,增加使用者的CP获得率20%,增加使用者的CP獲得率20%。
Kiseki/Common/Buff/B_KisekiCP_Desc,Text,,현재 CP: &a,Current CP: &a,現在のCP：&a,当前CP： &a,當前CP：&a
Kiseki/Common/Keyword/Delay_Name,Text,,지연,Delay,遅延,延迟,延遲
Kiseki/Common/Keyword/Delay_Desc,Text,,대상의 행동 카운트 다운을 데미지 후 지연시킵니다. ,Delays target’s action countdown after dealing damage.,ダメージを与えた後、対象の行動カウントダウンを遅延させます。,造成伤害后延迟目标的行动倒计时,造成傷害後延遲目標的行動倒計時。
Kiseki/Common/Keyword/TurnDelay_Name,Text,,시공 지연,Temporal Delay,時空遅延,时空延迟,時空延遲
Kiseki/Common/Keyword/TurnDelay_Desc,Text,,피해를 입힌 후 대상의 카운트 다운이 가장 짧은 기술이 다음 라운드로 연기됩니다. ,"After dealing damage, delay the target’s skill with the lowest countdown to a later turn.",ダメージを与えた後、対象のカウントダウンが最も短いスキルが次のラウンドに延期されます。,造成伤害后延迟目标倒计时最少的一个技能到之后轮次。,造成傷害後，目標倒計時最少的一個技能將被推遲到下一輪。
Kiseki/Common/Buff/Buff_Kiseki_DelayTurn_Desc,Text,,:카운트 다운 ,: Countdown,:カウントダウン ,: 倒计时 ,:倒數計時 
Kiseki/Common/Keyword/Link_Name,Text,,전술 연결,Tactical Link,戦術リンク,战术链接,戰術連結
Kiseki/Common/Keyword/Link_Desc,Text,,"한 쪽이 공격할 때 다른 한 쪽은 50% 확률로 추가로 45%의 공격력을 가진 추격을 합니다 (추격 공격은 활성화되지 않습니다).\r\n한 쪽이 피해를 입을 때, 다른 한 쪽이 체력이 50% 이상인 경우 50% 확률로 해당 피해를 80%로 줄이고 피해를 분산합니다.","For linked allies:
50% chance to trigger a Follow-up attack (45% power) when either attacks;
50% chance to reduce and share damage (up to 80%) if the other ally has ≥50% HP.",一方が攻撃する際、もう一方は攻撃力の45%の追撃を50%の確率で追加します（追撃は発動しません）。\r\n一方がダメージを受けた場合、もう一方が50%以上の体力を持っている場合、そのダメージを50%の確率で80%に軽減し、ダメージを分散します。,对于链接中的对象：\r\n一方攻击时另一方有50%概率追加一次45%攻击力的追击(追加攻击无法触发)；\r\n一方受到伤害时如果另一方血量在50%以上有50%概率使该次伤害减伤至80%并平摊伤害。,當一方進行攻擊時，另一方有50%的機會追加一次45%的攻擊追擊（追擊攻擊不會觸發）。\r\n當一方受到傷害時，如果另一方的血量在50%以上，有50%的機會將該傷害減至80%，並均分傷害。
Kiseki/Common/Buff/B_Kiseki_Link_Desc,Text,,연결 대상( &a ),Linked Target ( &a ),リンク対象( &a ),链接对象( &a ),連結對象( &a )
Kiseki/Altina/Skill/S_Altina_0_Name,Text,,약점 파악,Detector-Δ,識破弱點,识破弱点,識破弱點
Kiseki/Altina/Skill/S_Altina_0_Desc,Text,,적의 약점을 정밀 분석하여 공격력과 회피율을 감소시키고 불안정 상태에 들어갑니다. ,Precisely analyze the enemy's weaknesses to lower their attack/evasion and inflict Unbalance.,敵の弱点を精密に分析し、攻撃力と回避力を低下させ、不安定な状態に入ります。 ,精密分析敌人的弱点，降低其攻击力和闪避，并进入失衡状态。,精密分析敵人的弱點，降低其攻擊力和閃避，並進入失衡狀態。
Kiseki/Altina/Skill/S_Altina_1_Name,Text,,태양신의 총,Brionac,太陽神の槍,太阳神之枪,太陽神之槍
Kiseki/Altina/Skill/S_Altina_1_Desc,Text,,전장을 덮치는 고정밀 및 고밀도 열렬 레이저로 대상을 추방합니다(20을 파괴). 선택한 대상 양쪽의 캐릭터에게 &a의 데미지를 입힙니다(10을 파괴).,"High-precision thermal lasers bombard the target and adjacent enemies for &a damage. (Break Gauge 20 to the main target, 10 adjacent)",戦場を覆う高精度＆高密度の灼熱レーザーで対象を追放します（20を破壊）。選択したターゲットの両側のキャラクターに&aのダメージを与えます（10を破壊）。,"以笼罩战场的高精度&高密度灼热雷射驱逐目标(打破20),对所选目标两边的角色造成 &a 伤害（打破10）。",以籠罩戰場的高精度＆高密度灼熱雷射驅逐目標（打破20），對所選目標兩邊的角色造成 &a 傷害（打破10）。
Kiseki/Altina/Skill/S_Altina_2_Name,Text,,극한 치유,Artium Heal,究極療癒,究极愈合,究極療癒
Kiseki/Altina/Skill/S_Altina_2_Desc,Text,,빛 검으로 치유 에너지를 공급하고 강화된 물리 방어 장벽을 개방합니다.,Deploy a curative energy field and reinforce physical defenses.,光剣で癒しのエネルギーを供給し、強化された物理防御バリアを展開します。,以光剑供给治愈能量，并张开强化的物理防御结界,以光劍供應治癒能量，並展開強化的物理防禦屏障。
Kiseki/Altina/Buff/B_Altina_2_Desc,Text,,라운드 시작 시 30CP를 회복합니다. ,Recover 30 CP at the start of each round.,ラウンド開始時に30CPを回復します。,回合开始回复30CP,回合开始时回复30CP。
Kiseki/Altina/Skill/S_Altina_3_Name,Text,,빛신 응답 검,Fragarach,光神應答劍,光神应答剑,光神應答劍
Kiseki/Altina/Skill/S_Altina_3_Desc,Text,,무정하게 빛 검의 예리한 날을 내리치어 모든 물질을 베어버립니다.(연기 2) ,"Morphs Claiomh Solais' hand into a sharp blade and brings it down on foes, severing all matter. (Delay 2)",無情に振り下ろす光の剣の鋭利な刃で、あらゆる物質を断ち切ります。（遅延2）,无情的挥下光剑的利刃，斩断一切物质。（延迟2）,無情地揮下光劍的利刃，斬斷一切物質。（延遲2）
Kiseki/Altina/Skill/S_Altina_3_Desc2,Text,,무정하게 빛 검의 예리한 날을 내리치어 모든 물질을 베어버립니다. (시공 딜레이 1),"Morphs Claiomh Solais' hand into a sharp blade and brings it down on foes, severing all matter. (Temporal Delay 1)",無情に振り下ろす光の剣の鋭利な刃で、あらゆる物質を断ち切ります。（タイムスキップ遅延1）,无情的挥下光剑的利刃，斩断一切物质。（时空延迟1）,無情地揮下光劍的利刃，斬斷一切物質。（時空延遲1）
Kiseki/Altina/Skill/S_Altina_4_Name,Text,,검은 그림자,Ebon Shade,黑色暗影,黑色暗影,黑色暗影
Kiseki/Altina/Skill/S_Altina_4_Desc,Text,,검은 벽을 펼쳐 블록을 추가하고 (소멸 상태에서는 반사) 데미지를 2번 막는 방패를 추가하며 공격 받을 확률을 증가시킵니다; 전술 연결 대상에게도 한 번의 효과를 추가합니다.,"Deploys a black barrier that blocks 2 instances of damage (or reflects if in Annihilation Mode). Increases the chance of being targeted.
Also applies once to Tactical Link target.",黒い壁を広げ、ブロックを追加し（抹消状態では反射）、2回のダメージをブロックするシールドを追加し、攻撃を受ける確率を増加させます。戦術リンク対象にも1回の効果を追加します。,"张开黑色的壁障，添加格挡（歼灭状态为反射）2次伤害的护盾,并增加被攻击概率；\r\n对战术链接对象也附加一次效果",展開黑色屏障，添加阻擋（殲滅狀態下為反射）2次傷害的護盾，並增加被攻擊的機率；同時對戰術連結目標也施加一個效果。
Kiseki/Altina/Buff/B_Altina_4_Desc,Text,,피해를 막은 후 사라집니다.,Disappears after blocking damage.,ダメージをブロックした後、消えます。,格挡伤害后消失,阻挡伤害后消失。
Kiseki/Altina/Buff/B_Altina_4_Desc2,Text,,반사한 피해 후 사라집니다. ,Disappears after reflecting damage.,反射ダメージ後に消えます。,反射伤害后消失,反射伤害后消失。
Kiseki/Altina/Skill/S_Altina_5Rare_Name,Text,,빛 검 소멸 모드,Arcadias Gear,光剣殲滅モード,光剑歼灭模式,光劍殲滅模式
Kiseki/Altina/Skill/S_Altina_5Rare_Desc,Text,,전투가 시작될 때 덱 맨 위에 놓입니다. 라이트 소드가 거대한 소드 모드로 전환되며 S 스킬을 교체하고 일부 스킬 효과를 수정합니다.,"Placed at the top of the deck at the start of battle. Altina merges with Claiomh Solais, replacing the S-Craft and modifying some skill effects.",戦闘開始時にデッキの一番上に置かれます。ライトソードがジャイアントソードモードに切り替わり、Sスキルを変更し、一部のスキル効果を変更します。,战斗开始时置于牌堆顶部。光剑切换为巨剑模式，更换S技能并修改部分技能效果。,战斗开始时置于牌堆顶部。光剑切换为巨剑模式，更换S技能并修改部分技能效果。
Kiseki/Altina/Skill/S_Altina_6_Name,Text,,낙원 갑옷,Arcadias Gear,樂土裝甲,乐土装甲,樂土裝甲
Kiseki/Altina/Skill/S_Altina_6_Desc,Text,,"빛 검과 하나로, 대규모 폭격과 강렬한 베기의 비를 내립니다. (지연 1)",Altina merges with Claiomh Solais to unleash a cataclysmic barrage of slashes and explosions. (Delay 1),ライトソードと一体化し、大規模な爆撃と強烈な斬撃の雨を降らせます。（遅延1）,与光剑化为一体，降下大规模轰炸与强烈斩击之雨。(延迟1),與光劍合為一體，降下大規模轟炸與強烈斬擊之雨。（延遲1）
Kiseki/Altina/Skill/S_Altina_7_Name,Text,,열광의 검,Solaris Bringer,烈光之劍,烈光之剑,烈光之劍
Kiseki/Altina/Skill/S_Altina_7_Desc,Text,,"거대한 검으로 변신한 빛 검으로 전장을 진압하고, 최후에 적진을 향해 던져 몰살합니다. (시공 지연 1)","Turns Claiomh Solais into a giant sword that cleaves the earth, then hurls it at the enemy forces to annihilate them. (Temporal Delay 1)",巨大な剣に変化した光剣で戦場を制圧し、最後に敵陣に投げて殲滅します。（時空遅延1）,以变化为巨剑的光剑镇压战场，最后向敌阵掷出加以歼灭。（时空延迟1）,以變化為巨劍的光劍鎮壓戰場，最後向敵陣掷出加以歼灭。（时空延迟1）
Kiseki/Altina/Skill/S_Altina_8_Name,Text,,빛 검 강타,Solaris Smash,光劍重擊,光剑重击,光劍重擊
Kiseki/Altina/Skill/S_Altina_8_Desc,Text,,"빛 검을 힘껏 휘두르며 대상과 양옆의 적에게 피해를 주고 파괴 (50) 하며, 또한 불안정한 대상에게는 2배의 파괴를 입힙니다.","Smashes down with full force, dealing damage and Break (50) to the target and adjacent enemies. Deals double Break to Unbalanced targets.",力強く光剣を振り下ろし、対象と両側の敵にダメージと破壊（50）を与え、さらに不安定な対象には2倍の破壊を与えます。,"用力挥砸光剑, 对目标和两边敌人造成伤害和打破（50)，且对于失衡目标造成2倍打破。",用力挥砸光劍，对目标和两边敌人造成伤害和打破（50），且对于失衡目标造成2倍打破。
Kiseki/Altina/Skill/S_Altina_9Rare_Name,Text,,흑색 크리스털,Ebon Shade EX,黑色水晶,黑色水晶,黑色水晶
Kiseki/Altina/Skill/S_Altina_9Rare_Desc,Text,,모든 공격을 반사하는 방호막을 펼칩니다. ,Deploys a barrier that reflects all attacks.,すべての攻撃を反射するバリアを展開します。,张开能反弹所有攻击的防护罩。,展开能反弹所有攻击的防护罩。
Kiseki/Altina/Buff/B_Altina_9_Desc,Text,,모든 공격 반사,Reflects all attacks.,すべての攻撃を反射,反弹所有攻击,反弹所有攻击
Kiseki/Altina/Skill/S_Altina_10_Name,Text,,빛 검 파괴,Maser Arm,光劍破擊,光剑破击,光劍破擊
Kiseki/Altina/Skill/S_Altina_10_Desc,Text,,"빛 검으로 적에게 피해를 입히고, 불안정한 적에게는 치명타로 명중하며 파괴 (40) 합니다. ","Slashes foes with a spinning attack, dealing critical damage and Break (40) to Unbalanced enemies.",光剣で敵にダメージを与え、不安定な敵にはクリティカルヒットで命中し、破壊（40）します。,挥击光剑对敌人造成伤害，对于失衡的敌人以暴击形式命中并打破（40）。,挥击光剑对敌人造成伤害，对于失衡的敌人以暴击形式命中并打破（40）。
Kiseki/Altina/Skill/S_Altina_11_Name,Text,,전술 연결,Tactical Link,戦術リンク,战术链接,戰術連結
Kiseki/Altina/Skill/S_Altina_11_Desc,Text,,"다른 캐릭터와 전술 연결을 설정하며, 연결된 대상의 공격 확률이 약간 감소합니다. 일부 스킬은 전술 연결 대상에게도 적용됩니다.","Establishes a Tactical Link with another character, slightly reducing the linked target's chance of being attacked. Some skills also affect the Tactical Link target.

Establish a Tactical Link with an ally, slightly reducing their chance of being attacked. Certain skills also affect the linked target.",他のキャラクターと戦術リンクを確立し、リンク対象の攻撃確率がわずかに低下します。一部のスキルは戦術リンク対象にも適用されます。,对一名其他角色建立战术链接，被连接目标小幅减少被攻击概率。部分技能对战术链接的目标也会生效。,与另一名角色建立战术链接，略微降低被链接目标的攻击概率。部分技能也会影响战术链接内的目标。
Kiseki/Altina/Enforce/S_En_Altina_1_Name,Text,,"알티나에게 20 CP를 추가하며, 사용자가 알티나 전술 연결 상태일 때 방어 효과가 1층 적용됩니다.",Grants Altina 20 CP. Applies 1 Block when linked with Altina.,アルティナに20 CPを追加し、ユーザーがアルティナ戦術リンク状態の場合、防御効果が1層付加されます。,"增加阿尔提娜20点CP,当使用者处于艾尔提娜战术连接时附带一层格挡效果。",增加阿尔提娜20点CP，当使用者处于阿尔提娜战术连接时附带一层格挡效果。
Kiseki/Altina/Skill/S_Altina_LucyD_Name,Text,,약점 파악,Weakness Analysis,識破弱點,识破弱点,識破弱點
Kiseki/Altina/Skill/S_Altina_LucyD_Desc,Text,,2개의 기술을 뽑아 대상에게 약점 파악을 부여합니다.,"Draws 2 skills.
Applies Weakness Analysis to the target.",2つのスキルを抽出し、対象に弱点を検出させます。,抽取2个技能\r\n对目标施加识破弱点。,抽取2个技能，对目标施加识破弱点。
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,

