Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
Character/Tina_PassiveDes, Text,,"【클로저스】：패시브는 1 레벨에서 잠금을 해제, 실효하지 않으며, 일부 기본기 의 스킬이 고정 능력 에 있을 때 제외 와 일회성 를 취소합니다.스킬북, 승급 시 1개 옵션을 추가합니다.
【전쟁 전 준비】：등장 시 레벨 5로 【하얀 무덤】 통과하기 전 한 구역에 도착할 때마다 레벨 1이 낮아집니다.
【탄막】：자신 타격당 최대 공격력의 33%만큼 피해를 입힙니다. 데미지가 넘치면 데미지 결산 후 넘친 데미지로 1회 추가 공격을 가합니다.
【보급】：팀은 매 18회 공격 또는 스킬 사용 후 랜덤으로 【고폭 수류탄】 또는 【긴급 회피】 1장 획득; 30회, 랜덤으로 【혼자 있고 싶다】 또는 【구급가방】 1장 획득; 48회, 【3점사가】 또는 소유한 루시 스킬을스킬 1장을 랜덤으로 획득(핏빛 안개와 루시의 저주 스킬 포함하지 않음).
【방화벽】：【완전한 복종】、【정신 혼란】、【분노】를 면역합니다.
【온도 상승】：자신이 기술을 사용할 때마다 자신에게 【과열】(<sprite=0>100%)를 가합니다.
【마모】：전투가 완료될 때마다 자신에게 【마모】를 가합니다.
현재 <b>&exp</b>회 전투를 완료.","[CLOSERS]: Passive unlocks at level 1 and cannot be disabled. Innate Class skills can be used every turn ignoring ""Exclude"" and ""Once"". Using skill books or leveling up adds 1 more option.
[Pre-Battle Preparation]: Starts at level 5, decreases by 1 level for each area reached before passing ""White Graveyard"".
[Barrage]: Each hit deals up to 33% of Attack as damage. If damage overflows, an additional attack is made with the overflow damage.
[Supply]: After 18 attacks or skill uses, randomly gain a ""Grenade"" or ""Emergency Dodge""; after 30, randomly gain a ""Leave Me Alone"" or ""First Aid Kit""; after 48, randomly gain a ""Triple Shot"" or a Lucy skill (excluding Blood Mist and Lucy's Curse).
[Firewall]: Immune to ""Absolute Obedience"", ""Mental Chaos"", and ""Rage"".
[Overheat]: Using skills applies ""Overheat"" (<sprite=0>100%) to self.
[Abrasion]: Completing a battle applies ""Joint Abrasion"" to self.
Completed <b>&exp</b> battles.","【クロザス Closers】：パッシブはlv 1でロック解除され、無効になることはなく。一部基本のスキルが固定能力のときに除外と単発をキャンセルします。スキルブックの使用、アップグレード時のオプションを1つ追加します。
【戦前準備】：出場時はLevel 5で、【白い墓地】を通過する前に1エリアに到達するごとにLevel 1を下げる。
【弾幕】：Tinaの攻撃毎に最大33%の攻撃力を与えるDamageがOverflowすると、Damageの決済が完了した後にオーバーフローしたDamageで追加攻撃を行う。
【ほきゅう】：チームは18回の攻撃やスキルを使用した後、Randomに【MK3手榴弾】または【緊急回避】を獲得します。30回、Randomに【タイムアローン Time Iron】または【救急箱】を手に入れた。48回、Randomに【3連バースト】または持っているLucy Card（血霧やLucyのJinxを除く）を1枚獲得する、
【ファイアウォール Fire wall】：免疫【完全支配】、【精神錯乱】、【怒り】。
【かねつ】：自身がスキルを使用するたびに、自身に【過熱】(<sprite=0>100%)が適用されます。
【まもう】：戦闘を完了するたびに、自分自身に【関節摩耗】がかかります。
現在、<b>&exp</b>フィールドの戦闘が完了しています。","【封印者】：被动在1级解锁、不会失效，部分基本功的技能处于固定能力时每回合皆可使用。使用技能书、升级时增加1个选项。
【战前准备】：出场时等级为5级，在通过【白色墓地】前，每抵达一个区域都将降低1级等级。
【弹幕】：自身每次攻击至多造成攻击力33%的伤害，若伤害溢出，则在伤害结算完毕后以溢出的伤害进行一次额外的攻击。
【补给】：团队每进行18次攻击或使用技能后，随机获得一张【手榴弹】或【紧急闪避】；30次，随机获得一张【我想静静】或【急救包】；48次，随机获得一张【三连发】或拥有的露西技能(不包括血色迷雾和露西诅咒技能)；
【防火墙】：免疫【绝对服从】、【精神错乱】、【激怒】。
【升温】：每当自身使用技能时，都会为自身施加【过热】(<sprite=0>100%)。
【磨损】：每完成一次战斗，都会为自身施加【关节磨损】。
当前已完成 <b>&exp</b> 场战斗。","【封印者】：被動在1級解鎖、不會失效，部分基本功的技能處於固定能力時每回合皆可使用。使用技能書、升級時增加1個選項。
【戰前準備】：出場時等級為5級，在通過【白色墓地】前，每抵達一個區域都將降低1級等級。
【彈幕】：自身每次攻擊至多造成攻擊力33%的傷害，若傷害溢出，則在傷害結算完畢後以溢出的傷害進行一次額外的攻擊。
【補給】：團隊每進行18次攻擊或使用技能後，隨機獲得一張【手榴彈】或【緊急閃避】；30次，隨機獲得一張【我想靜靜】或【急救包】；48次，隨機獲得一張【三連發】或擁有的露西技能(不包括血色迷霧和露西詛咒技能)；
【防火墻】：免疫【絕對服從】、【精神錯亂】、【激怒】。
【升溫】：每當自身使用技能時，都會為自身施加【過熱】(<sprite=0>100%)。
【磨損】：每完成一次戰鬥，都會為自身施加【關節磨損】。
當前已完成 <b>&exp</b> 場戰鬥。"
Character/Tina_PassiveName, Text,,클로저스,CLOSERS,クロザス Closers,封印者,封印者
Character/Tina_SelectInfo, Text,,,"B-rank Closer, former member of the Wolfdog team. Suffered severe injuries in battle, underwent full-body cybernetic reconstruction, with her left brain replaced by an offline AI. Excels in reconnaissance, assassination, and firepower coverage. Accidentally arrived at the Ark while investigating the Plains Gate with Sylvi, now operates alongside her.

Tina can deal multi-stage damage and performs well in healing, support, and defense.",,"B级封印者，前帕切斯处理部队成员。曾在作战中身负重伤，全身进行义体改造，左脑被离线人工智能替代。擅长进行侦查、暗杀、火力覆盖等作战任务。在与李瑟钰一同调查平原之门的过程中意外来到方舟，现随李瑟钰行动。
缇娜可以进行多段伤害，并且在治疗、辅助和防御方面都有着不错的发挥。","B級封印者，前帕切斯處理部隊成員。曾在作戰中身負重傷，全身進行義體改造，左腦被離線人工智能替代。擅長進行偵查、暗殺、火力覆蓋等作戰任務。在與李瑟鈺一同調查平原之門的過程中意外來到方舟，現隨李瑟鈺行動。
緹娜可以進行多段傷害，並且在治療、輔助和防禦方面都有著不錯的發揮。"
Character/Tina_Text_Battle_AllyND_0, Text,,,Please let me heal them.,,请让我为其治疗。,請讓我為他治療。
Character/Tina_Text_Battle_AllyND_1, Text,,버텨주세요.,Hang in there.,持ちこたえてください。,坚持住。,堅持住。
Character/Tina_Text_Battle_Cri_0, Text,,,"One shot, one kill.",一発で終わらせる。,一发入魂。,一發入魂。
Character/Tina_Text_Battle_Cri_1, Text,,,Terminate.,Terminate.,终止。,終止。
Character/Tina_Text_Battle_Cri_2, Text,,Clear.,Clear.,Clear.,清理。,清理。
Character/Tina_Text_Battle_Healed_0, Text,,,Repaired.,,已修复。,已修復。
Character/Tina_Text_Battle_Healed_1, Text,,감사합니다.,Thank you.,ありがとうございます。,感谢您。,感謝您。
Character/Tina_Text_Battle_Idle_0, Text,,대기 중……,On standby…,待機中……,待机中……,待機中……
Character/Tina_Text_Battle_Idle_1, Text,,명령을 내려주세요.,Please give the order.,命令をください。,请下令吧。,請下令吧。
Character/Tina_Text_Battle_Kill_0, Text,,,Headshot!,Headshot!,爆头！,爆頭！
Character/Tina_Text_Battle_Kill_1, Text,,,Target down.,倒れた。,目标已倒下。,目標已倒下。
Character/Tina_Text_Battle_Kill_2, Text,,,Eliminated.,Eliminated.,已清除。,已清除。
Character/Tina_Text_Battle_ND_0, Text,,의료지원을 요청합니다! ,Sustaining exterior damage.,医療支援を要請します！,需要医疗援助！,需要醫療援助！
Character/Tina_Text_Battle_Start_0, Text,,준비 완료,"Tina, ready for action.",Tina、準備完了。,缇娜，准备完毕。,緹娜，準備完畢。
Character/Tina_Text_Battle_Start_1, Text,,,"Ambient temperature is high, need to end the battle quickly.",ここは熱きる、速やかに作戦を終わらせる。,环境温度较高，需尽快结束战斗。,環境溫度較高，需盡快結束戰鬥。
Character/Tina_Text_Battle_Start_2, Text,,현장에 도착했다.,"This is Tina, I've arrived at the scene.",こじらTina、現場に着いた。,这里是缇娜，我已抵达现场。,這裡是緹娜，我已抵達現場。
Character/Tina_Text_Battle_Start_3, Text,,기체 상태가 양호하다，전투가 시작되다.,"All systems nominal, commencing battle.",胴体状態良好、作戦を開始する。,身体状况良好，战斗开始。,身體狀況良好，戰鬥開始。
Character/Tina_Text_Battle_Start_4, Text,,전투가 시작되다.,"Roger, engaging now.",了解、作戦を開始する。,了解，战斗开始。,了解，戰鬥開始。
Character/Tina_Text_Battle_Start_5, Text,,제 차례인가요?,Is it my turn?,私の出番か？,到我了么？,到我了麼？
Character/Tina_Text_Battle_Start_6, Text,,,"Ready, where is the enemy target?",準備完了、敵は何処だ？,准备完毕，敌方目标在哪里？,準備完畢，敵方目標在哪裡？
Character/Tina_Text_Battle_Start_7, Text,,,"No need to worry, I won't be careless.",心配は無用です、油断はProgramされでいませんから。,不必担心，我不会疏忽大意。,不必擔心，我不會疏忽大意。
Character/Tina_Text_Battle_Start_8, Text,,,"Enemy target location confirmed, moving in.",敵の位置確認完了、移動する。,敌方目标位置已确认，正在移动。,敵方目標位置已確認，正在移動。
Character/Tina_Text_Battle_Start_9, Text,,,"This is Tina, target confirmed.",こじらTina、目標を確認。,这里是缇娜，目标已确认。,這裡是緹娜，目標已確認。
Character/Tina_Text_Field_GetItem_0, Text,,정말 가소롭다.,It's hard not to laugh.,可笑しい,令人忍俊不禁。,令人忍俊不禁。
Character/Tina_Text_Field_GetItem_1, Text,,하하.,Haha.,アハハ。,哈哈。,哈哈。
Character/Tina_Text_Field_Idle_0, Text,,,No enemy activity detected.,,未发现敌情。,未發現敵情。
Character/Tina_Text_Field_Idle_1, Text,,탐색 경로가 기록되었습니다.,Exploration path recorded.,探索経路が記録されている。,已记录探索路径。,已記錄探索路徑。
Character/Tina_Text_Field_Idle_2, Text,,,There might be treasure nearby.,,附近可能存在宝藏。,附近可能存在寶藏。
Character/Tina_Text_Field_Potion_N_0, Text,,,"Ugh, this tastes awful!",,呜哇，好难喝！,
Character/Tina_Text_Field_Potion_N_1, Text,,,Are you sure this is drinkable?,,你确定这能喝？,
Character/Tina_Text_Field_Potion_P_0, Text,,,"Taken as per instructions, potion effectiveness confirmed.",,已按说明书指示服用，药水有效性已确认。,已按說明書指示服用，藥水有效性已確認。
Character/Tina_Text_Field_Potion_P_1, Text,,,"Perfect in color, aroma, and taste.",,色香味俱全。,色香味俱全。
Character/Tina_Text_Field_Potion_P_2, Text,,,Finally didn't forget it.,,可算没忘记它。,可算沒忘記它。
Character/Tina_Text_MasterTarget, Text,,,Did you think I would die?,,你以为我会死么？,你以為我會死麼？
Character/Tina_Text_PharosLeader_0, Text,,,Firewall activated.,,防火墙已开启。,防火墻已開啟。
Character/Tina_Text_PharosLeader_1, Text,,,"System garbage collection complete, freed 0.9GB of storage.",,系统垃圾回收完毕，共释放0.9GB存储空间。,系統垃圾回收完畢，共釋放0.9GB存儲空間。
Character/Tina_Text_Witch_0, Text,,,Let me handle it.,,让我来吧。,讓我來吧。
Character/Tina_Text_Witch_1, Text,,,Severe damage…,,损伤严重…,損傷嚴重…
Character/Tina_name, Text,,티나,Tina,チィナ Tina,缇娜,緹娜
Item_Active/Prop_DebugModeAP_Description, Text,,,Mana +1,,AP+1,
Item_Active/Prop_DebugModeAP_name, Text,,,Artifact: Mana Crystal,,神器·魔力水晶,
Item_Active/Prop_DebugModeCard_Description, Text,,,Draw 1 card.,,Draw 1 card.,
Item_Active/Prop_DebugModeCard_name, Text,,,Artifact: Treasure Bag,,神器·宝藏袋,
Item_Active/Prop_DebugModeClear_Description, Text,,,Clear all enemies or unlock the next stage.,,Clear all enemy or unlock the entry of next stage.,
Item_Active/Prop_DebugModeClear_name, Text,,,Artifact: Sylvi's Phone,,神器·李瑟钰的手机,
Item_Active/Prop_DebugModeTestBattle_Description, Text,,,Enter a test battle.,,Enter a test battle.,
Item_Active/Prop_DebugModeTestBattle_name, Text,,,Artifact: Combat Power Observer,,神器·战斗力观测器,
SimpleCampDialogue/CampDial_Iseubi_Azar_Dialogues_0, Text,,[A]아자르，루시와 좀 떨어져 있어요！,"[A]Azar, stay away from Lucy!",[A]アザール、ルシーから離れて！,[A]阿扎尔，离露西远一点！,[B]阿扎爾，離露西遠一點！
SimpleCampDialogue/CampDial_Iseubi_Azar_Dialogues_1, Text,,[B]왜요?,[B]Why?,[B]なぜ？,[B]为什么？,[B]為什麼？
SimpleCampDialogue/CampDial_Iseubi_Azar_Dialogues_2, Text,,[A]별다른 이유는 없어요. 그냥 좀 멀리 떨어져 있어요!,"[A]No reason, just stay away from her!",[A]うるさい！彼女から離れて！,[B]没有为什么，离她远一点！,[B]沒有為什麼，裡她遠一點！
SimpleCampDialogue/CampDial_Iseubi_Hein_Dialogues_0, Text,,[B]당신에게서 광기와 비슷한 무언가를 느꼈습니다.,[B]I sense something akin to madness in you.,[B]俺はお前に狂気と似たものを感じました。,[B]我在你身上感受到了和狂气类似的东西。,[B]我在你身上感受到了和狂氣類似的東西。
SimpleCampDialogue/CampDial_Iseubi_Hein_Dialogues_1, Text,,[A]제 법술은 일부가 증오에서 나왔습니다.,[A]Some of my magic comes from hatred.,[A]私の魔法、憎しみから来たものもある。,[A]我的法术，也有一部分来自于仇恨。,[A]我的法術，也有一部分來自於仇恨。
SimpleCampDialogue/CampDial_Iseubi_Ilya_Dialogues_0, Text,,[A]당신의 번개는 왜 노란색인가요?,[A]Why is your lightning yellow?,[A]あなたの雷はどうして黄色ですか？,[A]你的闪电为什么是黄色的？,[A]你的閃電為什麼是黃色的？
SimpleCampDialogue/CampDial_Iseubi_Ilya_Dialogues_1, Text,,[B]저의 실력이 아직 모자라기 때문인 것 같아요.,[B]Maybe my technique isn't perfect.,[B]私は技術が足りないのかもしれません。,[B]可能是我技术不够完美。,[B]可能是我的技術不夠完美。
SimpleCampDialogue/CampDial_Iseubi_Ilya_Dialogues_2, Text,,[A]가르쳐줄게요，먼저 전하를 칼끝에 모으고，노출하지 말구요. 그 다음……,"[A]Let me teach you, first concentrate the charge on the blade, don't let it leak. Then…",[A]教えてあげましょう。まず電荷を刃に集中して、外に出さないでください。そして……,[A]我来教你吧，先将电荷集中在刀锋上，不要外露。然后……,[A]我來教你吧，先把電荷集中在刀鋒上，不要外露。然後……
SimpleCampDialogue/CampDial_Iseubi_Iron_Dialogues_0, Text,,[B]화력을 다하라. 이슬비，우리가 다칠 걱정은 하지 말구요. ,"[B]Go all out, Sylvi, don't worry about hitting us.",[B]火力全開でしょ、ミコトさん、私たちを傷つける心配はありません。,[B]火力全开吧，李瑟钰，不用担心误伤到我们。,[A]火力全開吧，李瑟鈺，不用擔心誤傷到我們。
SimpleCampDialogue/CampDial_Iseubi_Joey_Dialogues_0, Text,,[B]저런 적들은 모두 쉽게 대처할 수 있습니다.,[B]You handle such powerful enemies with ease.,[B]このような強力な敵にも簡単に対応できる。,[B]这么强大的敌人都能轻松应对。,[B]這麼強大的敵人都能輕鬆應對。
SimpleCampDialogue/CampDial_Iseubi_Joey_Dialogues_1, Text,,[B]당신은 제가 인정하는 몇몇 안되는 천재입니다.,[B]You're one of the few geniuses I acknowledge.,[B]お前は私に認められた数少ない天才です。,[B]你是为数不多被我认可的天才。,[B]你是為數不多被我認可的天才。
SimpleCampDialogue/CampDial_Iseubi_Joey_Dialogues_2, Text,,[A]과찬이십니다. 사실 저 역시 못하는 것이 꽤많습니다.,"[A]You flatter me, there are many things I'm not good at.",[A]褒めすぎです。実は私も苦手なものがたくさんあります。,[A]过奖了，实际上我也有好多不擅长的东西。,[A]過獎了，實際上我也有好多不擅長的東西。
SimpleCampDialogue/CampDial_Iseubi_Leryn_Dialogues_0, Text,,[B]이슬비，그 술을 한번 다시 보여주시겠어요?,"[B]Sylvi, can you show me that move again?",[B]ミコトちゃん、その技をもう一度披露してくれませんか。,[B]李瑟钰，你可以再表演一下那一招嘛？,[B]李瑟鈺，你可以再表演一下那一招嘛？
SimpleCampDialogue/CampDial_Iseubi_Leryn_Dialogues_1, Text,,[A]좋아요，어느 수를 말하는거죠?,"[A]Sure, which move?",いいですよ。どのスキルですか？,[A]可以喔，是哪一招？,[A]可以喔，是哪一招？
SimpleCampDialogue/CampDial_Iseubi_Leryn_Dialogues_2, Text,,[B]레일 캐논，그리고 중력장，연구해보구 싶어요.,"[B]The railgun, and the gravity field, I want to study them.",[B]レールガン、グラビティもあるので、検討したいと思います。,[B]电磁枪，还有重力场，我想研究一下。,[B]電磁槍，還有重力場，我想研究一下。
SimpleCampDialogue/CampDial_Iseubi_Lian_Dialogues_0, Text,,[B]슬비가 방주에 온지 꽤 되었죠.,"[B]It's been a while since Sylvi came to the Ark, right?",[B]ミコトちゃんがアークに来たのも、もうしばらくの間でしょう。,[B]瑟钰来方舟也已经有一段时间了吧。,[B]瑟鈺來方舟也已經有一段時間了吧。
SimpleCampDialogue/CampDial_Iseubi_Lian_Dialogues_1, Text,,[A]네. 방주에 있는 여러분과 익숙해졌어요.,"[A]Yes, I've gotten familiar with everyone on the Ark.",[A]はい、Arkの皆さんともよく知っています。、,[A]对，和方舟的各位也比较熟悉了。,[A]對，和方舟的各位也比較熟悉了。
SimpleCampDialogue/CampDial_Iseubi_Lian_Dialogues_2, Text,,[B]조사단에 합류할 생각이 없나요? 당신의 재능을 더욱 잘 발휘할 수 있을거에요.,"[B]Sylvi, have you thought about joining the investigation team? Your talents would be put to good use.",[B]ミコトちゃんは調査団に参加する考えはありますか？あなたの才能はもっと役に立つでしょう。,[B]瑟钰有没有加入调查团的想法？你的才能会有更多用武之地的。,[B]瑟鈺有沒有加入調查團的想法？你的才能會有更多用武之地的。
SimpleCampDialogue/CampDial_Iseubi_Lian_Dialogues_3, Text,,[A]죄송합니다. 당신들에게 누를 끼칠 것 같습니다. ,"[A]Sorry, I might hold you back.",[A]申し訳ありませんが、私はあなたたちを引きずるかもしれません。,[A]对不起，我可能会拖累你们。,[A]對不起，我可能會拖累你們。
SimpleCampDialogue/CampDial_Iseubi_Miss_Dialogues_0, Text,,[A]추워요……,[A]So cold…,[A]寒い……,[A]好冷……,[A]好冷……
SimpleCampDialogue/CampDial_Iseubi_Miss_Dialogues_1, Text,,[B]자，안아줄게요，슬비~,"[B]Come here, Sylvi, let me hug you~",[B]はい、ミコトちゃん~,[B]来吧，瑟钰抱抱~,[B]來吧，瑟鈺抱抱~
SimpleCampDialogue/CampDial_Iseubi_Narhan_Dialogues_0, Text,,[B](그랬군요…그 세계는…그리고 그녀 자신 또한…),[B](I see… that world… and herself…),[B]（なるほど…あの世界…そして彼女自身…）,[B]（原来是这样…那个世界…还有她自己…）,[B]（原來是這樣…那個世界…還有她自己…）
SimpleCampDialogue/CampDial_Iseubi_Narhan_Dialogues_1, Text,,[A]나르한，뭘 연구하고 있나요?,"[A]Narhan, what are you researching?",[A]ナールハンさん、何を研究していますか。,[A]纳尔汗，你在研究什么呀？,[A]納爾汗，你在研究什麼呀？
SimpleCampDialogue/CampDial_Iseubi_Pheonix_Dialogues_0, Text,,[B]이슬비，당신은 오징어를 어떻게 갖고 왔습니까?,"[B]Sylvi, how did you bring the squid here?",[B]ミコト、どうやってイカを持ってきたの？,[B]李瑟钰，你是怎么把乌贼带来的？,[B]李瑟鈺，妳是怎麼把烏賊帶來的？
SimpleCampDialogue/CampDial_Iseubi_Pheonix_Dialogues_1, Text,,[A]방주쪽에서 보내온 겁니다. 매우 신선합니다!,[A]It was teleported from the Ark. It's very fresh!,[A]Arkから送られてきた。とても新鮮ですよ！,[A]从方舟那边传送过来的。很新鲜的喔！,[A]從方舟那邊傳送過來的，很新鮮的喔！
SimpleCampDialogue/CampDial_Iseubi_Pheonix_Dialogues_2, Text,,[B]저도 한입 먹어봅시다!,[B]Let me have a bite too!,[B]わしにも一口食べさせて！,[B]让我也吃一口！,[B]讓我也吃一口！
SimpleCampDialogue/CampDial_Iseubi_Priest_Dialogues_0, Text,,[B]신을 믿습니까?,[B]Do you believe in God?,[B]神を信じますか？,[B]您信神吗？,[B]您信神嗎？
SimpleCampDialogue/CampDial_Iseubi_Priest_Dialogues_1, Text,,[A]우리 화제를 바꿉시다.,[A]Let's change the subject.,[A]話を変えましょう。,[A]我们换个话题吧。,[A]我們換個話題吧。
SimpleCampDialogue/CampDial_Iseubi_SilverStein_Dialogues_0, Text,,[B]당신의 공략 규묘는 엄청납니다.,[B]Your attacks are on a massive scale.,[B]あなたの攻撃は規模が大きい。,[B]你的攻击规模很庞大。,[B]妳的攻擊規模很龐大。
SimpleCampDialogue/CampDial_Iseubi_SilverStein_Dialogues_1, Text,,[B]다음 전투는 당신이 주로 공략하고 제가 당신을 대신해 장애물을 제거하겠습니다.,"[B]For the next battle, you take the lead, and I'll clear the obstacles for you.",[B]次の戦いはあなたが主導して攻撃するほどではありません。俺はあなたのために障害を取り除きます。,[B]下一场战斗不如你来主攻，我替你清除障碍。,[B]下一場戰鬥妳來主攻，我替你清除障礙。
SimpleCampDialogue/CampDial_Iseubi_SilverStein_Dialogues_2, Text,,[A]네.,"[A]Alright, I'll follow your lead.",[A]はい。,[A]好，听你的。,[A]好，聽你的。
SimpleCampDialogue/CampDial_Iseubi_Sizz_Dialogues_0, Text,,[B]슬비，아직 직업이 없으신가봐요?,"[B]Sylvi, you don't have a job yet, do you?",[B]ミコトちゃん、まだ仕事をしていないようですね。,[B]瑟钰好像，还没有工作吧？,[B]瑟鈺好像，還沒有工作吧？
SimpleCampDialogue/CampDial_Iseubi_Sizz_Dialogues_1, Text,,[A]네. 전 잘하는 것이 없습니다. 배우는 것도 매우 느려 어디 가도 폐만 끼칩니다.,"[A]Yes, I’m not good at anything. I learn things very slowly, and wherever I go, I just end up being a burden.",[A]うん、私は何も得意ではないし、勉強も遅いし、どこに行っても邪魔をしている。,[A]嗯，我什么都不擅长，学东西也很慢，去哪里都是在添乱。,[A]嗯，我什麼都不擅長，學東西也很慢，去哪裡都是在添亂。
SimpleCampDialogue/CampDial_Iseubi_Sizz_Dialogues_2, Text,,[B]아닙니다! 조사단에 합류하십시오!,[B]No! Please join the investigation team!,[B]いいえ！調査団に入ろう！,[B]不会的！来加入调查团吧！,[B]不會的！來加入調查團吧！
SimpleCampDialogue/CampDial_Iseubi_Sizz_Dialogues_3, Text,,[B]왜곡된 땅의 괴물을 때리는데는 슬비가 가장 강합니다.,"[B]When it comes to dealing with monsters from the Distorted Land, Sylvi is the best.",[B]歪んだ地の怪物に対処するには、ミコトちゃんが一番だ。,[B]打那些扭曲之地的怪物，瑟钰最厉害了。,[B]打那些扭曲之地的怪物，瑟鈺最厲害了。
SimpleCampDialogue/CampDial_Iseubi_Trisha_Dialogues_0, Text,,[b]이슬비，자네도 암살자인가?,[B]Are you an assassin too?,[B]お前はも刺客か？,[B]你也是一名刺客？,[B]妳也是一名刺客？
SimpleCampDialogue/CampDial_Iseubi_Trisha_Dialogues_1, Text,,[B]아니요.,"[A]No, I’m not.",[B]違うよ。,[A]并不是啦。,[A]並不是啦。
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaA_Dialogues_0,Text,,,[A]I’m so bored.,,[A]好无聊。,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaA_Dialogues_1,Text,,,"[A]I’ve already rewatched ""Love and Interdimensional War"" several times.",,[A]《恋爱与异次元战争》都已经刷了好几遍了。,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaA_Dialogues_2,Text,,,[B]I’ve saved some other anime. Want to watch?,,[B]我还保存了其他的动漫，要看么？,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaA_Dialogues_3,Text,,,"[A]Yes, yes, I want to watch!",,[A]好呀好呀，我要看！,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaA_Dialogues_4,Text,,,"[B]Then let’s watch this one, ""Dreaming of Becoming a Closer"".",,[B]那就这一部吧，《憧憬成为封印者》,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaA_Dialogues_5,Text,,,[A]Don’t… don’t play it here!,,[A]别…别在这里播呀！,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaB_Dialogues_0,Text,,,[B]Do you still remember New Seoul?,,[B]你还记得新首尔吗？,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaB_Dialogues_1,Text,,,[A]New Seoul… It’s such a pity. I’ll never see it again.,,[A]新首尔…太遗憾了，我再也看不到它。,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaB_Dialogues_2,Text,,,"[A]Suddenly, everything you were familiar with was gone.",,[A]突然间，你熟悉的一切都不见了。,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaB_Dialogues_3,Text,,,[B]Everything we did back then had meaning.,,[B]那时我们所做的一切都是有意义的。,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaB_Dialogues_4,Text,,,[A]I really want to see Angel again.,,[A]我真的想再看看安琪儿。,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaB_Dialogues_5,Text,,,[B]And Milky Way and Luna too.,,[B]还有银河和露娜。,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaC_Dialogues_0,Text,,,[A]“Sometimes I feel like we’re just puppets on strings.”,,[A]“有些时候我觉得我们就像提线木偶。”,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaC_Dialogues_1,Text,,,"[A]“Dancing a ridiculous dance, with our lives and deaths in someone else’s hands.”",,[A]“跳着滑稽的舞蹈，生死命于人手。”,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaC_Dialogues_2,Text,,,[B]Don’t think like that at night. Go to sleep quickly.,,[B]晚上就不要这样了，快点睡吧。,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaC_Dialogues_3,Text,,,[A]I want a kiss.,,[A]我要亲一个。,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaC_Dialogues_4,Text,,,[B]I can’t handle you…,,[B]真拿你没办法……,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaD_Dialogues_0,Text,,,[A]How did we meet again?,,[A]我们是怎么认识的来着？,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaD_Dialogues_1,Text,,,[B]The first time we met was probably right after you finished the mission at Guro Station.,,[B]我们第一次见面，应该是在你刚结束九老地铁站的任务的时候。,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaD_Dialogues_2,Text,,,"[B]Back then, you were trying to save Yulia, while our mission was to kill her. So you fought with Nata.",,[B]那时你要救尤利娅，而我们的任务是杀掉她。你就和纳塔打了起来。,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaD_Dialogues_3,Text,,,"[A]After that, it seemed like I didn’t see you for a long time.",,[A]后来好像好长一段时间都没见到你。,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaD_Dialogues_4,Text,,,"[B]Right, later we teamed up to take down Gerard.",,[B]对，后来我们一起讨伐杰拉德。,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaD_Dialogues_5,Text,,,[A]I can’t believe I forgot something so important. My memories are getting a little hazy.,,[A]这么重要的事情，我都忘了。记忆渐渐有些模糊了。,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaE_Dialogues_0,Text,,,[A]Catch your heart~,,[A]Catch your heart~,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaE_Dialogues_1,Text,,,[A]Love is like a fever~,,[A]Love is like a fever~,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaE_Dialogues_2,Text,,,[B]I remember this song is a duet.,,[B]我记得这首歌是两个人对唱的。,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaE_Dialogues_3,Text,,,[A]Can Tina sing it with me?,,[A]那缇娜可以一起唱嘛？,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaF_Dialogues_0,Text,,,[B]Have you ever tried grilled pork offal?,,[B]试过烤猪杂么？,
SimpleCampDialogue/ClosersCampDial_Iseubi_TinaF_Dialogues_1,Text,,,[A]I remember when I first became a Closer.,,[A]我记得我刚当上封印者时。,
