Key,Type,Desc,Korean,English,Japanese,Chinese,Chinese-TW [zh-tw]
SkillExtended/SkillEn_Aurora_1_EnforceString,Text,,비용이 2 이상인 스킬,Skills costing 2 or more,コスト2以上のスキル,2费及以上技能,2費及以上技能
SkillExtended/SkillEn_Aurora_1_Name,Text,,"덱, 혹은 버려진 덱에서 기본「.hana」스킬을 1장 뽑고,
그 스킬의'활동 모듈'을 갱신합니다.","Draw 1 basic "".hana"" skill from the deck or discard pile and refresh its Active Module.",デッキか捨て札から基本「.hana」スキルを1枚引き、そのアクティブモジュールを更新する,从牌库或弃牌库选择抽取1个基础.hana技能，刷新其主动模块。,從牌庫或棄牌庫選擇抽取1個基礎.hana技能，刷新其主動模塊。
SkillExtended/SkillEn_Aurora_2_EnforceString,Text,,,,,,
SkillExtended/SkillEn_Aurora_2_Name,Text,,"패에 있는 무작위 스킬의 '활성 모듈'을 갱신하고, 오로라의 과부하를 제거합니다.",Refresh a random skill in hand with an Active Module and remove AURORA's overload.,手札にあるランダムなアクティブモージュールを持つスキルを更新し、オーロラのオーバーロードを除去する。,刷新手中随机技能的主动模块，解除奥萝拉的过载。,刷新手中隨機技能的主動模塊，解除奧蘿拉的過載。
SkillKeyword/Keyword_Aurora_Basic_Desc,Text,,"「태도.hana」,「장궁.hana」,「쿠나이.hana」가 포함됩니다.","The basic skills at the start of the game are replaced with ""Sword.hana"", ""Longbow.hana"", ""Kunai.hana"".",「太刀.hana」「長弓.hana」「苦無.hana」を含む,包含“太刀.hana”“长弓.hana”“苦无.hana”,包含「太刀.hana」「長弓.hana」「苦無.hana」
SkillKeyword/Keyword_Aurora_Basic_Name,Text,,기본「.hana」스킬,"Basic "".hana"" skills",基本.hanaスキル,基础.hana技能,基礎.hana技能
SkillKeyword/Keyword_Aurora_Refresh_Desc,Text,,활성 모듈이 갱신되면 만료된 활성 모듈이 클릭 가능한 상태로 변경됩니다.,Refreshing the Active Module makes expired Active Modules clickable again.,アクティブモジュールを更新すると、使用不可なアクティブモジュールを再びクリックできるようになる。,刷新主动模块会将失效的主动模块重置为可点击使用的状态。,刷新主動模塊會將失效的主動模塊重置為可點擊使用的狀態。
SkillKeyword/Keyword_Aurora_Refresh_Name,Text,,갱신,Refresh,更新,刷新,刷新
SkillKeyword/Keyword_Hana_Desc,Text,,"오로라의 스킬에는 클릭 시 발동되는 '활성 모듈'을 가지고 있습니다.
클릭하여 '활성 모듈'을 발동하면, 그 '활성 모듈'은 그 전투 중 사용할 수 없고(만료됨),
1턴 후 버려집니다.
'활성 모듈'을 가진 스킬에 '신속'이 없을 경우, 클릭하여 '활성 모듈'을 발동하면,
적 전체의 행동카운트가 -1 되고, 오로라의 과부하가 1 증가합니다.","AURORA's skills have ""Active Modules"" that trigger when clicked. Once triggered, the ""Active Module"" cannot be used again in the same battle (it expires) and is discarded after 1 turn. If a skill with an ""Active Module"" does not have ""Swiftness"", clicking to use the ""Active Module"" reduces all enemies' action count by 1 and Aurora's overload increases by 1.",スキルには、クリックすることで発動できるアクティブモジュールを持つ。 クリックしてアクティブモジュールを発動すると、そのアクティブモジュールはその戦闘中無効になり（クリックして再使用することはできない）、1ターン後に捨てられるを得る。 アクティブモジュールを持つスキルが迅速を持たない場合、クリックしてアクティブモジュールを発動すると、敵全体の行動カウントが-1され、自身のオーバーロードが1増加する。,技能带有可以通过点击触发的主动模块。点击使用主动模块会使主动模块在本场战斗中失效（不可再通过点击使用），且使其所在技能获得1回合后弃牌。除非该主动模块的所属技能拥有迅速，否则点击使用主动模块会使所有敌人的行动倒计时-1，并使自身过载+1。,技能帶有可以通過點擊觸發的主動模塊。點擊使用主動模塊會使主動模塊在本場戰鬥中失效（不可再通過點擊使用），且使其所在技能獲得1回合後棄牌。除非該主動模塊的所屬技能擁有迅速，否則點擊使用主動模塊會使所有敵人的行動倒計時-1，並使自身過載+1。
SkillKeyword/Keyword_Hana_Name,Text,,활성 모듈,Active Module,アクティブモジュール,主动模块,主動模塊
,,,,,,,

